,1/10/20,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,12/08/19,12/11/19,12/12/19,12/15/19,12/17/19,12/18/19,12/19/19,12/20/19,12/21/19,12/22/19,12/23/19,12/24/19,12/25/19,12/26/19,12/27/19,12/28/29,12/29/19,12/30/19,12/31/19,2/1/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/2/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,Lat,Long,Province/State,city_county_state,country,lat_long
0,1,1.0,9.0,15.0,39.0,60.0,70.0,106.0,152.0,200.0,237.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297.0,830.0,860.0,889.0,910.0,934.0,950.0,962.0,973.0,982.0,986.0,340.0,987.0,988.0,989.0,989.0,989.0,989.0,989.0,989.0,408.0,480.0,530.0,591.0,665.0,733.0,779.0,31.8257,117.2264,Anhui,"Lianhua Community, 合肥政务文化新区, Anhui",China,"31.8257,117.2264"
1,1,14.0,22.0,36.0,41.0,68.0,80.0,91.0,111.0,114.0,139.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.0,337.0,342.0,352.0,366.0,372.0,375.0,380.0,381.0,387.0,393.0,191.0,395.0,396.0,399.0,399.0,399.0,400.0,400.0,410.0,212.0,228.0,253.0,274.0,297.0,315.0,326.0,40.1824,116.4142,Beijing,", Changping District, Beijing",China,"40.1824,116.4142"
2,1,6.0,9.0,27.0,57.0,75.0,110.0,132.0,147.0,182.0,211.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.0,486.0,505.0,518.0,529.0,537.0,544.0,551.0,553.0,555.0,560.0,300.0,567.0,572.0,573.0,575.0,576.0,576.0,576.0,576.0,337.0,366.0,389.0,411.0,426.0,428.0,468.0,30.0572,107.874,Chongqing,", Fengdu County, Chongqing",China,"30.0572,107.874"
3,1,1.0,5.0,10.0,18.0,35.0,59.0,80.0,84.0,101.0,120.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.0,261.0,267.0,272.0,279.0,281.0,285.0,287.0,290.0,292.0,293.0,159.0,293.0,293.0,293.0,293.0,293.0,294.0,294.0,296.0,179.0,194.0,205.0,215.0,224.0,239.0,250.0,26.0789,117.9874,Fujian,"Sanming City, Youxi County, Fujian",China,"26.0789,117.9874"
4,1,0.0,2.0,2.0,4.0,7.0,14.0,19.0,24.0,26.0,29.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0,83.0,86.0,87.0,90.0,90.0,90.0,90.0,91.0,91.0,91.0,51.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,55.0,57.0,62.0,62.0,67.0,79.0,83.0,36.0611,103.8343,Gansu,"Guangwumen Subdistrict, Chengguan District, Gansu",China,"36.0611,103.8343"
5,1,26.0,32.0,53.0,78.0,111.0,151.0,207.0,277.0,354.0,436.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535.0,1159.0,1177.0,1219.0,1241.0,1261.0,1294.0,1316.0,1322.0,1328.0,1331.0,632.0,1332.0,1333.0,1339.0,1342.0,1345.0,1347.0,1347.0,1347.0,725.0,813.0,895.0,970.0,1034.0,1095.0,1131.0,23.3417,113.4244,Guangdong,"Guangzhou City, Baiyun District, Guangdong",China,"23.3417,113.4244"
6,1,2.0,5.0,23.0,23.0,36.0,46.0,51.0,58.0,78.0,87.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,210.0,215.0,222.0,222.0,226.0,235.0,237.0,238.0,242.0,244.0,111.0,245.0,246.0,249.0,249.0,251.0,252.0,252.0,252.0,127.0,139.0,150.0,168.0,172.0,183.0,195.0,23.8298,108.7881,Guangxi,", Xincheng County, Guangxi",China,"23.8298,108.7881"
7,0,1.0,3.0,3.0,4.0,5.0,7.0,9.0,9.0,12.0,29.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,109.0,127.0,133.0,135.0,140.0,143.0,144.0,146.0,146.0,146.0,38.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,46.0,58.0,64.0,71.0,81.0,89.0,99.0,26.8154,106.8748,Guizhou,"Guiyang City, Wudang District, Guizhou",China,"26.8154,106.8748"
8,1,4.0,5.0,8.0,19.0,22.0,33.0,40.0,43.0,46.0,52.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.0,138.0,144.0,157.0,157.0,159.0,162.0,162.0,163.0,163.0,168.0,64.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,72.0,80.0,99.0,106.0,117.0,124.0,131.0,19.1959,109.7453,Hainan,", Qiongzhong Li and Miao Autonomous County, Hainan",China,"19.1959,109.7453"
9,1,1.0,1.0,2.0,8.0,13.0,18.0,33.0,48.0,65.0,82.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.0,218.0,239.0,251.0,265.0,283.0,291.0,300.0,301.0,306.0,306.0,104.0,307.0,308.0,309.0,311.0,311.0,311.0,312.0,317.0,113.0,126.0,135.0,157.0,172.0,195.0,206.0,38.0428,114.5149,Hebei,"Shijiazhuang City, Qiaoxi District, ",China,"38.0428,114.5149"
10,1,0.0,2.0,4.0,9.0,15.0,21.0,33.0,38.0,44.0,59.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,331.0,360.0,378.0,395.0,419.0,425.0,445.0,457.0,464.0,470.0,95.0,476.0,479.0,479.0,480.0,480.0,480.0,480.0,480.0,121.0,155.0,190.0,227.0,277.0,295.0,307.0,47.862,127.7615,Heilongjiang,"通北林业局, Bei'an City, Heilongjiang",China,"47.861999999999995,127.7615"
11,1,5.0,5.0,9.0,32.0,83.0,128.0,168.0,206.0,278.0,352.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.0,1073.0,1105.0,1135.0,1169.0,1184.0,1212.0,1231.0,1246.0,1257.0,1262.0,493.0,1265.0,1267.0,1270.0,1271.0,1271.0,1271.0,1271.0,1272.0,566.0,675.0,764.0,851.0,914.0,981.0,1033.0,33.882020000000004,113.614,Henan,", Xiangcheng County, Henan",China,"33.882020000000004,113.61399999999999"
12,0,444.0,444.0,549.0,761.0,1058.0,1423.0,3554.0,3554.0,4903.0,5806.0,1,2,5,8,12,14,16,25,29,37,40,45,47,49,59,68,78,90,104,7153.0,31728.0,33366.0,33366.0,48206.0,54406.0,56249.0,58182.0,59989.0,61682.0,62031.0,11177.0,62442.0,62662.0,64084.0,64084.0,64287.0,64786.0,65187.0,65596.0,13522.0,16678.0,19665.0,22112.0,24953.0,27100.0,29631.0,30.9756,112.2707,Hubei,", Duodao District, Hubei",China,"30.9756,112.2707"
13,1,4.0,9.0,24.0,43.0,69.0,100.0,143.0,221.0,277.0,332.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389.0,879.0,912.0,946.0,968.0,988.0,1001.0,1004.0,1006.0,1007.0,1008.0,463.0,1010.0,1011.0,1013.0,1016.0,1016.0,1016.0,1016.0,1017.0,521.0,593.0,661.0,711.0,772.0,803.0,838.0,27.6104,111.7088,Hunan,"Loudi City, Lianyuan City, ",China,"27.6104,111.7088"
14,1,0.0,0.0,1.0,7.0,7.0,11.0,15.0,16.0,19.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,58.0,58.0,60.0,61.0,65.0,68.0,70.0,72.0,73.0,75.0,27.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,34.0,35.0,42.0,46.0,50.0,52.0,54.0,44.0935,113.9448,Inner Mongolia,"Mandulatu, Sonid Left Banner, Inner Mongolia",China,"44.0935,113.9448"
15,0,1.0,5.0,9.0,18.0,33.0,47.0,70.0,99.0,129.0,168.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202.0,492.0,515.0,543.0,570.0,593.0,604.0,617.0,626.0,629.0,631.0,236.0,631.0,631.0,631.0,631.0,631.0,631.0,631.0,631.0,271.0,308.0,341.0,373.0,408.0,439.0,468.0,32.9711,119.455,Jiangsu,"Yangzhou City, Gaoyou City, Jiangsu",China,"32.9711,119.455"
16,1,2.0,7.0,18.0,18.0,36.0,72.0,109.0,109.0,162.0,240.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286.0,771.0,804.0,844.0,872.0,900.0,913.0,925.0,930.0,933.0,934.0,333.0,934.0,934.0,934.0,934.0,934.0,934.0,934.0,934.0,391.0,476.0,548.0,600.0,661.0,698.0,740.0,27.614,115.7221,Jiangxi,", Le'an County, Jiangxi",China,"27.614,115.7221"
17,1,0.0,1.0,3.0,4.0,4.0,6.0,8.0,9.0,14.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,80.0,81.0,83.0,84.0,86.0,88.0,89.0,89.0,89.0,90.0,23.0,91.0,91.0,91.0,91.0,93.0,93.0,93.0,93.0,31.0,42.0,54.0,59.0,65.0,69.0,78.0,43.6661,126.1923,Jilin,", Yongji County, Jilin",China,"43.6661,126.1923"
18,0,2.0,3.0,4.0,17.0,21.0,27.0,34.0,39.0,41.0,48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.0,108.0,111.0,116.0,117.0,119.0,119.0,121.0,121.0,121.0,121.0,70.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,74.0,81.0,89.0,94.0,99.0,105.0,107.0,41.2956,122.6085,Liaoning,"Shenyang City, Liaozhong District, Liaoning",China,"41.2956,122.6085"
19,0,1.0,1.0,2.0,3.0,4.0,7.0,11.0,12.0,17.0,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0,49.0,53.0,58.0,64.0,67.0,70.0,70.0,70.0,70.0,71.0,28.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,72.0,31.0,34.0,34.0,40.0,43.0,45.0,45.0,37.2692,106.1655,Ningxia,"Hongsibao, Hongsibao District, Ningxia",China,"37.2692,106.1655"
20,0,0.0,0.0,0.0,1.0,1.0,6.0,6.0,6.0,8.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,11.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,13.0,15.0,17.0,18.0,18.0,18.0,18.0,35.7452,95.9956,Qinghai,", Dulan County, Qinghai",China,"35.7452,95.9956"
21,0,0.0,3.0,5.0,15.0,22.0,35.0,46.0,56.0,63.0,87.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.0,213.0,219.0,225.0,229.0,230.0,232.0,236.0,240.0,240.0,242.0,116.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,128.0,142.0,165.0,173.0,184.0,195.0,208.0,35.1917,108.8701,Shaanxi,", Yaozhou District, Shaanxi",China,"35.1917,108.8701"
22,0,2.0,6.0,15.0,27.0,46.0,75.0,95.0,130.0,158.0,184.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.0,466.0,487.0,497.0,509.0,523.0,532.0,537.0,541.0,543.0,544.0,230.0,546.0,749.0,750.0,754.0,755.0,756.0,756.0,756.0,259.0,275.0,307.0,347.0,386.0,416.0,444.0,36.3427,118.1498,Shandong,", Boshan District, Shandong",China,"36.3427,118.1498"
23,1,9.0,16.0,20.0,33.0,40.0,53.0,66.0,96.0,112.0,135.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.0,299.0,303.0,311.0,315.0,318.0,326.0,328.0,333.0,333.0,333.0,182.0,334.0,334.0,335.0,335.0,335.0,336.0,337.0,337.0,203.0,219.0,243.0,257.0,277.0,286.0,293.0,31.202,121.4491,Shanghai,"Xuhui District, Xuhui District, Shanghai",China,"31.201999999999998,121.4491"
24,1,1.0,1.0,1.0,6.0,9.0,13.0,27.0,27.0,35.0,39.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0,119.0,124.0,126.0,126.0,127.0,128.0,129.0,130.0,131.0,131.0,66.0,132.0,132.0,132.0,132.0,133.0,133.0,133.0,133.0,74.0,81.0,81.0,96.0,104.0,115.0,119.0,37.5777,112.2922,Shanxi,", Qingxu County, Shanxi",China,"37.5777,112.2922"
25,0,5.0,8.0,15.0,28.0,44.0,69.0,90.0,108.0,142.0,177.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.0,405.0,417.0,436.0,451.0,463.0,470.0,481.0,495.0,508.0,514.0,231.0,520.0,525.0,526.0,526.0,527.0,529.0,531.0,534.0,254.0,282.0,301.0,321.0,344.0,364.0,386.0,30.6171,102.7103,Sichuan,", Baoxing County, Sichuan",China,"30.6171,102.7103"
26,0,4.0,4.0,8.0,10.0,14.0,23.0,24.0,27.0,31.0,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.0,95.0,106.0,112.0,119.0,120.0,122.0,124.0,125.0,128.0,130.0,48.0,131.0,132.0,135.0,135.0,135.0,135.0,135.0,136.0,60.0,67.0,69.0,79.0,81.0,88.0,91.0,39.3054,117.323,Tianjin,"北辰区, Beichen District, Tianjin",China,"39.3054,117.323"
27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.6927,88.0924,Tibet,", Xainza County, Tibet",China,"31.6927,88.0924"
28,1,0.0,2.0,2.0,3.0,4.0,5.0,10.0,13.0,14.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,49.0,55.0,59.0,63.0,65.0,70.0,71.0,75.0,76.0,76.0,21.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,24.0,29.0,32.0,36.0,39.0,42.0,45.0,41.1129,85.2401,Xinjiang,"Ka'erquga, Yuli County, Xinjiang",China,"41.1129,85.2401"
29,0,1.0,2.0,5.0,11.0,16.0,26.0,44.0,55.0,70.0,83.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.0,149.0,153.0,154.0,156.0,162.0,168.0,171.0,171.0,172.0,172.0,105.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,117.0,122.0,128.0,133.0,138.0,138.0,141.0,24.974,101.487,Yunnan,"Chuxiong City, , Yunnan",China,"24.974,101.48700000000001"
30,1,10.0,27.0,43.0,62.0,104.0,128.0,173.0,296.0,428.0,538.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599.0,1092.0,1117.0,1131.0,1145.0,1155.0,1162.0,1167.0,1171.0,1172.0,1174.0,661.0,1175.0,1203.0,1205.0,1205.0,1205.0,1205.0,1205.0,1205.0,724.0,829.0,895.0,954.0,1006.0,1048.0,1075.0,29.1832,120.0934,Zhejiang,", Dongyang City, Zhejiang",China,"29.1832,120.0934"
31,0,2.0,3.0,5.0,7.0,8.0,8.0,14.0,14.0,14.0,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0,32.0,33.0,33.0,33.0,33.0,33.0,34.0,35.0,35.0,35.0,19.0,35.0,35.0,35.0,35.0,35.0,37.0,40.0,40.0,19.0,25.0,25.0,25.0,25.0,32.0,32.0,15.0,101.0,0,", , Lopburi Province",Thailand,"15.0,101.0"
32,0,2.0,1.0,2.0,2.0,4.0,4.0,7.0,7.0,11.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,26.0,26.0,28.0,28.0,29.0,43.0,59.0,66.0,74.0,84.0,20.0,94.0,105.0,122.0,147.0,159.0,170.0,189.0,214.0,20.0,22.0,22.0,45.0,25.0,25.0,26.0,36.0,138.0,0,", Kamiina County, Nagano Prefecture",Japan,"36.0,138.0"
33,0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,27.0,28.0,28.0,28.0,28.0,28.0,29.0,30.0,31.0,31.0,15.0,104.0,204.0,433.0,602.0,833.0,977.0,1261.0,1766.0,15.0,16.0,19.0,23.0,24.0,24.0,25.0,36.0,128.0,0,"Gimcheon-si, , Gyeongsangbuk-do","Korea, Democratic People's Republic of","36.0,128.0"
34,0,1.0,1.0,3.0,3.0,4.0,5.0,8.0,8.0,9.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,18.0,18.0,18.0,18.0,18.0,18.0,20.0,22.0,22.0,23.0,10.0,24.0,26.0,26.0,28.0,30.0,31.0,32.0,32.0,10.0,11.0,11.0,16.0,16.0,17.0,18.0,23.7,121.0,Taiwan,", Nantou County, Taiwan Province","Taiwan, Province of China","23.7,121.0"
35,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,47.6062,-122.3321,"Seattle, WA","Seattle, King County, Washington",United States,"47.6062,-122.3321"
36,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,41.8781,-87.6298,"Chicago, IL","Chicago, Cook County, Illinois",United States,"41.8781,-87.6298"
37,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33.4255,-111.94,"Tempe, AZ","Tempe, Maricopa County, Arizona",United States,"33.4255,-111.94"
38,0,1.0,2.0,2.0,2.0,5.0,6.0,7.0,7.0,7.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0,22.1667,113.55,Macau,"Macau, , Macau",Macao,"22.1667,113.55"
39,0,0.0,2.0,2.0,5.0,8.0,8.0,8.0,10.0,10.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,38.0,49.0,50.0,53.0,56.0,56.0,57.0,60.0,62.0,63.0,15.0,68.0,68.0,69.0,74.0,79.0,84.0,91.0,92.0,15.0,17.0,21.0,24.0,25.0,26.0,29.0,22.3,114.2,Hong Kong,"Hong Kong, Eastern District, ",Hong Kong,"22.3,114.2"
40,0,0.0,1.0,3.0,3.0,4.0,5.0,7.0,7.0,10.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,45.0,47.0,50.0,58.0,67.0,72.0,75.0,77.0,81.0,84.0,18.0,84.0,85.0,85.0,89.0,89.0,91.0,93.0,93.0,18.0,24.0,28.0,28.0,30.0,33.0,40.0,1.2833,103.8333,0,"Singapore, Central, ",Singapore,"1.2833,103.8333"
41,0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,14.0,15.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,6.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,8.0,8.0,8.0,10.0,10.0,13.0,13.0,16.0,108.0,0,", Hòa Vang District, Da Nang",Viet Nam,"16.0,108.0"
42,0,0.0,0.0,2.0,3.0,3.0,3.0,4.0,5.0,5.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,11.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,12.0,6.0,12.0,12.0,12.0,12.0,12.0,14.0,18.0,38.0,6.0,6.0,6.0,6.0,6.0,11.0,11.0,47.0,2.0,0,", Issoudun, Centre-Loire Valley",France,"47.0,2.0"
43,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,28.1667,84.25,0,"Isaneshwor, Madhya Nepal, Gandaki Pradesh",Nepal,"28.1667,84.25"
44,0,0.0,0.0,0.0,3.0,4.0,4.0,4.0,7.0,8.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,18.0,18.0,18.0,19.0,19.0,22.0,22.0,22.0,22.0,22.0,8.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,23.0,8.0,10.0,12.0,12.0,12.0,16.0,16.0,2.5,112.5,0,", , Sarawak",Malaysia,"2.5,112.5"
45,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,43.6532,-79.3832,"Toronto, ON","Toronto, , Ontario",Canada,"43.6532,-79.3832"
46,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,1.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,1.0,1.0,2.0,2.0,4.0,4.0,4.0,49.2827,-123.1207,British Columbia,"Vancouver, Metro Vancouver Regional District, British Columbia",Canada,"49.2827,-123.1207"
